what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1720383108514
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1720383108514
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1720383108530
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1720383108546
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1720383108546
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1720383108546
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1720383108546
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1720383108624
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1720383108624
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1720383108624
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1720383108639
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1720383108639
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1720383108639
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1720383108702
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1720383108702
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1720383108702
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1720383108718
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1720383108827
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1720383108827
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1720383108827
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1720383108858
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1720383108858
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1720383108858
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1720383108874
os,sysinfo,,,"win32",1720383108874
arch,sysinfo,,,"x86_64",1720383108874
ws,sysinfo,,,"win32",1720383108874
locale,sysinfo,,,"fr_FR",1720383108874
processors,sysinfo,,,"2",1720383108874
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1720383108874
java.runtime.version,sysinfo,,,"1.8.0_161-b12",1720383108874
java.specification.name,sysinfo,,,"Java Platform API Specification",1720383108874
java.specification.vendor,sysinfo,,,"Oracle Corporation",1720383108874
java.specification.version,sysinfo,,,"1.8",1720383108874
java.vendor,sysinfo,,,"Oracle Corporation",1720383108874
java.version,sysinfo,,,"1.8.0_161",1720383108874
java.vm.info,sysinfo,,,"mixed mode",1720383108874
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1720383108874
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1720383108874
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1720383108874
java.vm.specification.version,sysinfo,,,"1.8",1720383108874
java.vm.vendor,sysinfo,,,"Oracle Corporation",1720383108874
java.vm.version,sysinfo,,,"25.161-b12",1720383108874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383123221
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383152493
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1720383153899
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1720383154680
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1720383154695
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383170799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383594689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383620735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383663214
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383670944
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383673146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383677974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383707652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1720383716980
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720383718964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720384212026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720384241387
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720384710651
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720384723621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385347962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385348196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385348321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385367940
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385398589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385411100
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385415421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720385430048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720386049851
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720386051912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720386054224
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720386056708
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1720386062144
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1720386063865
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1720386063912
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1720386064083
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1720467446647
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1720467446647
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1720467446647
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1720467446647
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1720467446647
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1720467446647
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1720467446647
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1720467446647
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1720467446647
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1720467446647
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1720467446662
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1720467446662
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1720467446662
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1720467446662
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1720467446678
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1720467446678
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1720467446678
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1720467446678
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1720467446678
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1720467446678
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1720467446678
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1720467446678
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1720467446678
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1720467446678
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1720467446678
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1720467446678
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1720467446678
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1720467446678
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1720467446678
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1720467446678
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1720467446678
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1720467446678
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1720467446693
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1720467446693
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1720467446693
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1720467446693
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1720467446693
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1720467446709
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1720467446709
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1720467446709
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1720467446709
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1720467446709
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1720467446709
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1720467446709
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1720467446709
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1720467446709
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1720467446709
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1720467446709
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1720467446709
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1720467446709
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1720467446709
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1720467446709
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1720467446709
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1720467446709
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1720467446709
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1720467446725
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1720467446725
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1720467446725
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1720467446725
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1720467446725
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1720467446725
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1720467446725
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1720467446725
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1720467446725
started,bundle,org.eclipse.pde.ui,3.6.1.v20100810_r361,"org.eclipse.pde.ui",1720467446756
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1720467446756
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1720467446756
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1720467446756
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1720467446787
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1720467446787
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1720467446803
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1720467446803
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1720467446803
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1720467446803
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1720467446855
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1720467446855
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1720467446855
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1720467446855
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1720467446855
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1720467446870
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1720467446886
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1720467446902
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1720467446917
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1720467446917
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1720467446917
os,sysinfo,,,"win32",1720467446917
arch,sysinfo,,,"x86_64",1720467446917
ws,sysinfo,,,"win32",1720467446917
locale,sysinfo,,,"fr_FR",1720467446917
processors,sysinfo,,,"2",1720467446917
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1720467446917
java.runtime.version,sysinfo,,,"1.8.0_161-b12",1720467446917
java.specification.name,sysinfo,,,"Java Platform API Specification",1720467446917
java.specification.vendor,sysinfo,,,"Oracle Corporation",1720467446917
java.specification.version,sysinfo,,,"1.8",1720467446917
java.vendor,sysinfo,,,"Oracle Corporation",1720467446917
java.version,sysinfo,,,"1.8.0_161",1720467446917
java.vm.info,sysinfo,,,"mixed mode",1720467446917
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1720467446917
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1720467446917
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1720467446917
java.vm.specification.version,sysinfo,,,"1.8",1720467446917
java.vm.vendor,sysinfo,,,"Oracle Corporation",1720467446917
java.vm.version,sysinfo,,,"25.161-b12",1720467446917
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1720467448245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720467453342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720467460293
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1720467470452
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1720467471202
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1720467471233
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1720467479355
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1720467479355
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720467485213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720467487462
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1720467488040
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1720467489920
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1720467490904
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1720467490920
